Repetition rate,Coppelia_simTime[s]
1,26.8
2,26.7
3,26.8
26.7,0
4,26.7
26.7,0
26.8,0
5,26.7
26.7,0
26.8,0
26.7,0
6,26.55
26.7,0
26.8,0
26.7,0
26.7,0
7,26.7
26.7,0
26.8,0
26.7,0
26.7,0
26.55,0
