Repetition rate,Coppelia_simTime[s]
346,0.65015
347,0.75
348,1.0002
349,0.75
350,0.6001
351,1.0999
352,0.75
353,0.69995
354,1.1499
355,0.65015
356,0.80005
357,1
358,0.55005
359,0.74976
360,1.0498
361,0.59985
362,0.69995
363,1.1001
364,0.65015
365,0.5498
366,0.8999
367,0.7002
368,0.80005
369,1.0999
370,0.6001
371,0.7002
372,1.1001
373,0.65015
374,0.6499
375,1.1499
376,0.75024
377,0.84985
378,1.1501
379,0.69995
380,0.65015
381,1.1001
382,0.69995
383,0.69995
384,1.1001
385,0.84985
386,0.75
387,1.1499
388,0.69995
389,0.75
390,0.4502
391,0.55005
392,0.59985
393,0.69971
394,0.6001
395,0.6001
396,0.8999
397,0.6499
398,0.75
399,0.59961
400,0.5
401,0.5498
402,1
403,0.5498
404,0.69971
405,1.0498
406,0.90039
407,0.84961
408,1.2002
409,0.8501
410,0.6001
411,1.25
412,0.75
413,0.84961
414,1.3501
415,1.0503
416,0.84961
417,1.1499
418,0.99951
419,0.80029
420,1.4502
421,0.8999
422,0.70068
423,4.8999
424,0.74951
425,0.9502
426,1.2998
427,0.75
428,0.8501
429,1.0493
430,0.8999
431,1
432,1.2998
433,0.69971
434,0.5498
435,1.3003
436,0.7998
437,0.75
438,1.3003
439,0.6001
440,0.5498
441,0.75049
442,1
443,1.6504
444,0.7998
445,1
446,1.4497
447,0.9502
448,0.94971
449,1.5498
450,0.74951
451,1.0996
452,1.4502
453,0.94971
454,0.85059
455,0.75
456,0.8999
457,0.75
458,0.85059
459,0.84961
460,0.74951
461,1.5
462,1
463,1.1006
464,1.6504
465,0.7998
466,0.7002
467,0.94971
468,0.8999
469,1.0005
470,1
471,1.5
472,0.80029
473,1.0996
474,0.90039
475,0.75
476,0.80029
477,0.7002
478,1.2002
479,0.75
480,0.89941
481,0.85059
482,1
483,1
484,0.94971
485,1
486,0.8999
487,0.85059
488,0.75
489,0.80029
490,0.8999
491,1.0503
492,1.2505
493,0.8999
494,0.9502
495,1.1001
496,0.59961
497,0.8999
498,2.1001
499,1.1001
500,1.0498
501,1.7
502,0.9
503,0.95
504,1.1
505,1.35
506,1.05
507,1
508,0.95
509,1.15
510,1.05
511,1.3
512,1.05
513,1.35
514,1.5
515,0.75
516,1.15
517,0.85001
518,1.05
519,0.75
520,1.35
521,0.7
522,1.2
523,1.05
524,1
525,1.35
526,1
527,1.55
528,1.2
529,1.35
530,1.4
531,1.05
532,1.3
533,1.15
534,0.80002
535,1.35
536,1.1
537,0.95001
538,1.35
539,1.05
540,1.05
541,1.3
542,1.0999
543,1.05
544,1.1
545,1
546,0.74997
547,1.1
548,1.2
549,1.4
550,1
551,1.1
552,1.55
553,1.6
554,1.35
555,1.2
556,1.25
557,1.4
558,0.89996
559,1.55
560,1.45
561,1.1
562,1.45
563,1
564,1.65
565,1.2499
566,1.4
567,1.4
568,1.2
569,1.1
570,1.2
571,1.2499
572,1
573,1.2
574,1.35
575,1.35
576,1.1
577,1.4
578,1.65
579,1.35
580,1.6
581,1.15
582,1.4
583,1.45
584,1.5001
585,1.3999
586,1.7
587,1.15
588,1.35
589,1.25
590,1.3499
591,1.55
592,1.3
593,1.3999
594,1.1001
595,1.7001
596,1.4
597,1.75
598,1.7
599,1.75
600,1.35
601,1.35
602,1.1499
603,1.7001
604,1.7001
605,1.7999
606,0.94995
607,1.35
608,1.75
609,1.9
610,1.2001
611,1.6
612,1.25
613,1.2501
614,1.95
615,1.65
616,1.7999
617,1.4
618,1.85
619,2.05
620,2.25
621,2.8
622,1.45
623,1.6
624,2.2
625,1.8502
626,1.95
627,1.0499
628,1.35
629,1.75
630,1.6
631,2.1
632,1.85
633,2.45
634,2
635,1.8999
636,1.55
637,1.6499
638,1.5
639,1.9
640,1.8
641,2.4501
642,1.85
643,1.35
644,1.1
645,1.8999
646,2.05
647,2.95
648,1.7
649,2.75
650,1.75
651,3.75
652,1.95
653,3.0499
654,1.2001
655,1.7999
656,2.25
657,2.65
658,1.65
659,3.9
660,2.25
661,4.05
662,2.25
663,4.05
664,2.1501
665,3.2998
666,2
667,4
668,2.1003
669,2.8
670,1.7998
671,4
672,2.7002
673,4.0503
674,2.1997
675,4
676,2.5
677,4.55
678,2.4004
679,4.2
680,2.3501
681,4.6001
682,2.45
683,4.1499
684,1.3
685,4.1499
686,2.6497
687,4.3999
688,1.9998
689,4.5999
690,1.95
691,4.2502
692,2.45
693,4.5498
694,3
695,4.7
696,2.25
697,4.3501
698,2.2
699,4.2
700,3.1499
701,5.0498
702,2.0498
703,3.8501
704,2.45
705,4.4502
706,2.7998
707,4.5498
708,2.9001
709,4.7502
710,2.5498
711,4.5498
712,1.9998
713,4.6499
714,3.1501
715,5.05
716,2.1001
717,3.1003
718,2.7502
719,4.9001
720,2.7
721,5
722,3.55
723,5.1001
724,2.3499
725,5.0999
726,3.0999
727,4.75
728,2.9497
729,5.1001
730,3.5
731,4.9998
732,3.05
733,5.2998
734,3.2
735,5.1499
736,3
737,5.1001
738,3.2998
739,5.3999
740,2.95
741,4.5996
742,2.95
743,5
744,2.6001
745,5.5002
746,3.4001
747,5.25
748,3.2502
749,5.3999
750,3.1501
751,5.4001
752,3.1497
753,5.1001
754,2.0498
755,5.2998
756,3.3
757,5.1997
758,3.8003
759,5.75
760,3.6997
761,5.5996
762,2.8003
763,5.5498
764,2.75
765,5.7998
766,3.2002
767,5.0005
768,3.5503
769,5.7495
770,2.6997
771,5.8994
772,3.3999
773,5.5498
774,3.25
775,5.75
776,3.75
777,5.8999
778,3.6504
779,6.1001
780,1.3999
781,5.8003
782,2.5
783,6.1504
784,3.8999
785,5.9004
786,3.1997
787,6
788,3.25
789,6.1499
790,3.8999
791,6.1997
792,2.3994
793,6.2002
794,3.8496
795,5.75
796,3.1499
797,5.5
798,3.4497
799,6.1499
800,3.5498
801,6.7495
802,3.1997
803,6.5498
804,3.3501
805,6.4502
806,3.8501
807,6.1001
808,3.5493
809,6.6001
810,2.9502
811,6.0498
812,3.6001
813,5.7505
814,3.3999
815,6.4502
816,3.6499
817,6.1997
818,4.0503
819,6.3999
820,3.5503
821,6.7002
822,4.1001
823,6.6997
824,4.1001
825,6.6504
826,3.7998
827,6.7998
828,4.2495
829,6.9004
830,3.3501
831,6.8501
832,4.1504
833,6.7002
834,4.9502
835,6.7998
836,4.5
837,6.6997
838,4.5
839,6.8501
840,4.6001
841,6.8999
842,3.8496
843,6.7998
844,3.75
845,7.2495
846,4.7998
847,7
848,4.4004
849,7.3003
850,3.0503
851,7.0493
852,4.6499
853,7.4502
854,4.25
855,7.1997
856,5
857,7.4004
858,3.9995
859,7.5005
860,4.3003
861,7.2998
862,4.6499
863,7.5498
864,4.3003
865,7.4502
866,3.6504
867,7.5503
868,5.25
869,8.5
870,4.9502
871,7.5498
872,4.1499
873,7.75
874,3.3994
875,7.6499
876,3.9502
877,7.5005
878,5.1001
879,7.5503
880,4.5
881,7.7495
882,3.7495
883,7.6504
884,3.7993
885,6.8003
886,5.0996
887,8.0996
888,4.8994
889,5.2998
890,4.8506
891,7.9004
892,5.0996
893,8
894,5.3994
895,7.5508
896,4.6494
897,8.249
898,5.2988
899,8.0508
900,5.75
901,8.2002
902,4.1006
903,4.8008
904,7.8506
905,4.8506
906,8.25
907,5.4512
908,8.3496
909,5.0498
910,8.0498
911,5.0508
912,8.3496
913,5.4014
914,8.4502
915,3.2002
916,8.2998
917,6.001
918,8.3496
919,5.7998
920,8.8008
921,4.8496
922,8.499
923,5.1006
924,8.4492
925,5.1494
926,8.75
927,5.25
928,5.3008
929,8.8486
930,5.3994
931,6.2998
932,8.8994
933,4.3994
934,8.8008
935,5.8506
936,8.8506
937,5.2012
938,9
939,6.0488
940,9.1006
941,5.75
942,8.5996
943,5.1992
944,9.2998
945,5.5508
946,9.4004
947,6.3994
948,6.499
949,8.7998
950,6.25
951,9.1992
952,5.249
953,6.75
954,4.6504
955,13.299
956,6.2002
957,5.5
958,5.8496
959,5.9492
960,6.75
961,4.7002
962,9.4004
963,5.8506
964,9.25
965,5.0498
966,5.5996
967,6.251
968,6.4004
969,6.6992
970,5
971,2.4492
972,3.5
973,5.2998
974,5.5498
975,6.8994
976,6.5996
977,5.9512
978,4.501
979,4.8506
980,5.8496
981,4.3496
982,9.8496
983,7
984,6.4502
985,6.6494
986,6.3994
987,10.15
988,5.5498
989,6.75
990,5.5498
991,6.3496
992,6.749
993,5.4492
994,6.3994
995,6.0996
996,5.9492
997,5.5498
998,6.1504
999,5.7002
1000,6.0498
1001,10.7
1002,7.3
1003,6.35
1004,5.8
1005,5.85
1006,5.5
1007,5.95
1008,7.3
1009,7.15
1010,7.15
1011,7.25
1012,6.75
1013,5.65
1014,7.85
1015,6.2501
1016,6.7
1017,7.2
1018,6.65
1019,7.85
1020,6.9
1021,7.75
1022,6.25
1023,6.35
1024,6.35
1025,7.05
1026,7.1001
1027,7.65
1028,6.05
1029,7.7001
1030,7.35
1031,7.6499
1032,8.4001
1033,7.15
1034,7.7002
1035,7.5001
1036,6.75
1037,6.9
1038,8.3
1039,7.45
1040,7.75
1041,7.1499
1042,8.2999
1043,7.9502
1044,7.55
1045,7.4999
1046,7.75
1047,5.9001
1048,8.3501
1049,5.6499
1050,8.5
1051,8.45
1052,8.8
1053,8.2998
1054,7.5498
1055,9.1499
1056,7.8999
1057,8.5503
1058,7.2498
1059,8.5498
1060,8
1061,8.8499
1062,7.5
1063,7.7498
1064,7.1003
1065,8.0498
1066,8.2498
1067,8.2002
1068,7.3999
1069,8.3
1070,8.1997
1071,8.3
1072,8.2502
1073,8.6499
1074,7.4001
1075,7.3999
1076,7.8
1077,8
1078,8.3
1079,8.4502
1080,8
1081,7.7
1082,9.2
1083,8.3999
1084,8.0999
1085,7.7502
1086,8.2
1087,7.7
1088,8.9502
1089,8.5498
1090,8.2002
1091,7.9502
1092,8.4502
1093,9
1094,8.0503
1095,8
1096,8.1997
1097,9.5
1098,7.9502
1099,9.0498
1100,8.9497
1101,9.2002
1102,7.75
1103,7.2002
1104,7.5
1105,6.7998
1106,9.5503
1107,9.6499
1108,8.25
1109,9.4502
1110,7.8003
1111,7
1112,7.0498
1113,8.5005
1114,9.9497
1115,9.2002
1116,9.2002
1117,7.6997
1118,8.8999
1119,10
1120,7.6001
1121,10.15
1122,10.3
1123,8.4004
1124,9.9995
1125,8.6504
1126,7.9502
1127,8.4004
1128,9.5498
1129,9.75
1130,8.9497
1131,10.4
1132,8.9497
1133,8.5498
1134,10.35
1135,8.8994
1136,9.1499
1137,10
1138,14.3
1139,9.4004
1140,10.3
1141,8.5005
1142,8.0498
1143,9.3999
1144,10.65
1145,9.2998
1146,9
1147,10.15
1148,9.75
1149,7.75
1150,10.45
1151,10.3
1152,10.95
1153,10.3
1154,9.3501
1155,9.2002
1156,10
1157,8.6499
1158,11.05
1159,9.6992
1160,10.399
1161,9.5498
1162,10.25
1163,11.05
1164,10.35
1165,9.6494
1166,10.149
1167,9.6504
1168,10.899
1169,10.949
1170,10.35
1171,10.75
1172,10.9
1173,11.551
1174,10.101
1175,11.55
1176,10.45
1177,9.2012
1178,10.25
1179,10.601
1180,10.7
1181,10.2
1182,10.5
1183,10.851
1184,9.6006
1185,10.3
1186,13.351
1187,9.8994
1188,11.8
1189,9.7002
1190,14.7
1191,12.949
1192,10.851
1193,11.149
1194,11.1
1195,10.499
1196,11.199
1197,10.6
1198,10
1199,10.401
1200,12
1201,11.1
1202,9.499
1203,10.75
1204,10.15
1205,12.85
1206,11.649
1207,11.399
1208,12.45
1209,8.9502
1210,10.6
1211,11.501
1212,11.3
1213,12
1214,11.449
1215,10.5
1216,11.199
1217,9.6006
1218,11.6
1219,12.2
1220,11.4
1221,11.25
1222,11.45
1223,11.398
1224,10.9
1225,14.55
1226,11.05
1227,11.701
1228,10.2
1229,11.85
1230,10.05
1231,11.601
1232,12.251
1233,12.8
1234,12.05
1235,12.55
1236,7.7998
1237,12.649
1238,12.149
1239,11.949
1240,11.9
1241,11.65
1242,10.8
1243,11.199
1244,7.249
1245,11.249
1246,11.1
1247,10.45
1248,12.05
1249,12.35
1250,13.05
1251,11.35
1252,13.3
1253,10.649
1254,12.349
1255,11.1
1256,14.699
1257,11.6
1258,14.1
1259,11.25
1260,10.25
1261,11.7
1262,12.851
1263,14.45
1264,13.8
1265,12.5
1266,11.6
1267,11.1
1268,11.25
1269,14.201
1270,11.851
1271,12.25
1272,15.352
1273,12.1
1274,13.65
1275,14.201
1276,15.15
1277,14.201
1278,14.35
1279,12.5
1280,13.051
1281,13.602
1282,13.25
1283,11.6
1284,9.75
1285,12.951
1286,12
1287,14.6
1288,12.85
1289,10.85
1290,12.951
1291,15.701
1292,12.451
1293,12.85
1294,14.15
1295,11.25
1296,14.947
1297,14.9
1298,14.4
1299,14
1300,13.449
1301,14.951
1302,12.252
1303,13.199
1304,15.201
1305,15.1
1306,12.25
1307,19.049
1308,15.199
1309,16
1310,12.65
1311,15.102
1312,12.449
1313,12.85
1314,13
1315,14.5
1316,13.1
1317,14.951
1318,13.803
1319,11.748
1320,13.252
1321,15.701
1322,14.451
1323,12.301
1324,15.25
1325,14
1326,16.799
1327,14.299
1328,17.102
1329,14.852
1330,13.352
1331,12.5
1332,13.75
1333,14.398
1334,13.25
1335,14.748
1336,14.299
1337,15.949
1338,15.451
1339,14.648
1340,14.549
1341,11.148
1342,14.447
1343,16.551
1344,16.199
1345,14.451
1346,16.5
1347,15.551
1348,9.6992
1349,15.648
1350,15.748
1351,16.4
1352,13
1353,15.6
1354,16.799
1355,15.85
1356,14.949
1357,14
1358,15.797
1359,17.301
1360,16.6
1361,13.852
1362,15.049
1363,17.098
1364,18.051
1365,16.051
1366,14.902
1367,16.549
1368,16.051
1369,18.648
1370,18.4
1371,15.15
1372,17.451
1373,19.148
1374,16.199
1375,15.35
1376,18.352
1377,17.65
1378,17.35
1379,16.15
1380,18.801
1381,18.201
1382,16.602
1383,16.803
1384,18.998
1385,17.75
1386,16.65
1387,17.65
1388,16.949
1389,19.9
1390,16.852
1391,16.699
1392,17
1393,19.301
1394,15.199
1395,18.4
1396,19.5
1397,16.25
1398,16.252
1399,18.352
1400,19.498
1401,18.398
1402,17.85
1403,18.752
1404,17.652
1405,20.449
1406,19.152
1407,16.801
1408,20.102
1409,18.1
1410,17.951
1411,18.85
1412,15.801
1413,19.898
1414,17.949
1415,22.252
1416,20.498
1417,17.6
1418,18.051
1419,18.199
1420,17.498
1421,19.748
1422,17.801
1423,18.65
1424,18.6
1425,19.65
1426,21.75
1427,17.65
1428,15.648
1429,18.352
1430,20.1
1431,19.602
1432,21.199
1433,19.449
1434,16.752
1435,20.9
1436,21.799
1437,20.898
1438,17.6
1439,18.949
1440,20
1441,21.5
1442,20.551
1443,19
1444,20.098
1445,22.199
1446,16.051
1447,21.148
1448,20.902
1449,20.352
1450,22
1451,18.5
1452,19.449
1453,20.348
1454,21
1455,21.301
1456,21.25
1457,20.25
1458,20.246
1459,22.699
1460,18.699
1461,22.449
1462,22.148
1463,19.848
1464,20
1465,20.949
1466,19.504
1467,23.547
1468,25.949
1469,19.605
1470,21.5
1471,21.805
1472,21.352
1473,22.297
1474,18.801
1475,18.102
1476,22.297
1477,21.699
1478,20.902
1479,20.898
1480,23.203
1481,20.148
1482,22.504
1483,17.352
1484,21.051
1485,22.898
1486,22.5
1487,21.848
1488,20.352
1489,22.199
1490,22.75
1491,23.254
1492,19.648
1493,20.75
1494,23.402
1495,23.852
1496,23.5
1497,23.547
1498,21.098
1499,24.098
1500,22.602
1501,24.05
1502,22.8
1503,23.95
1504,24.2
1505,21
1506,19.25
1507,24.4
1508,25.4
1509,24.4
1510,23.95
1511,25.1
1512,23.25
1513,23.25
1514,24.4
1515,23.75
1516,24.05
1517,23.05
1518,21.8
1519,23.75
1520,25.7
1521,22.1
1522,24.2
1523,25.65
1524,25.35
1525,25.65
1526,24.8
1527,25.5
1528,23.8
1529,24.85
1530,25.4
1531,25
1532,24.2
1533,23.85
1534,29.75
1535,26.15
1536,24.1
1537,24.9
1538,24.4
1539,23.65
1540,23.1
1541,26.1
1542,26.6
1543,25.55
1544,24.7
1545,25.75
1546,26.35
1547,24.95
1548,23.65
1549,23.5
1550,27.4
1551,27.8
1552,23.1
1553,24.5
1554,26.2
1555,25.3
1556,25.55
1557,25.5
1558,23
1559,23.65
1560,24.85
1561,26.451
1562,26.5
1563,26.5
1564,27.75
1565,29.2
1566,26.951
1567,26.45
1568,27.6
1569,28
1570,27.3
1571,25.75
1572,24.899
1573,27.601
1574,26.399
1575,27.65
1576,28.301
1577,25.5
1578,26.899
1579,27.95
1580,27.499
1581,27.601
1582,25.3
1583,27.1
1584,26.999
1585,27.199
1586,27.101
1587,26.7
1588,27.05
1589,28.051
1590,20.95
1591,26.049
1592,27.2
1593,26.15
1594,27.25
1595,28.55
1596,21.801
1597,20.6
1598,29.149
1599,28.349
1600,28.95
1601,28.75
1602,29.45
1603,30.099
1604,29.45
1605,28.649
1606,29.6
1607,28.95
1608,30.1
1609,28.451
1610,29.199
1611,28.65
1612,27.851
1613,29.449
1614,30.3
1615,29.101
1616,30
1617,29.149
1618,29.55
1619,29.749
1620,29.701
1621,29.15
1622,30.049
1623,30.301
1624,30.051
1625,28.998
1626,29.35
1627,29.998
1628,27.352
1629,29.6
1630,31.6
1631,30.449
1632,29.248
1633,28.5
1634,29.15
1635,30.699
1636,27.602
1637,30.551
1638,30.4
1639,30.4
1640,30.201
1641,30.449
1642,30.75
1643,29.9
1644,30.699
1645,31.051
1646,31.801
1647,30.949
1648,30.75
1649,30.799
1650,28.902
1651,31.15
1652,30.998
1653,29.648
1654,31.051
1655,30.451
1656,29.551
1657,32.551
1658,30.602
1659,29.35
1660,29.902
1661,30.801
1662,31.898
1663,34.9
1664,31
1665,31.35
1666,31.4
1667,31.25
1668,30.551
1669,32.85
1670,31.35
1671,30.951
1672,31.25
1673,32.451
1674,30.898
1675,31.5
1676,30.949
1677,32.1
1678,29.949
1679,31.549
1680,32.15
1681,31.049
1682,31.801
1683,32.35
1684,32.199
1685,31.602
1686,32.303
1687,33.051
1688,32.35
1689,32.301
1690,32.801
1691,30.549
1692,31.449
1693,34
1694,33.752
1695,32.6
1696,32.25
1697,31.75
1698,33.451
1699,37.6
1700,33.5
1701,30.951
1702,30.85
1703,32.75
1704,33.5
1705,33.1
1706,33.551
1707,33.852
1708,35.049
1709,31.799
1710,32.799
1711,33.15
1712,32.799
1713,33.402
1714,35.051
1715,31.85
1716,32.25
1717,33.6
1718,33.148
1719,32.102
1720,33.75
1721,33.453
1722,33.051
1723,32.648
1724,33.551
1725,30.949
1726,33.352
1727,32.848
1728,34.352
1729,31.746
1730,34.199
1731,34.398
1732,34.801
1733,33.902
1734,33.703
1735,34.051
1736,33.699
1737,34.402
1738,34.098
1739,33.801
1740,34.102
1741,34
1742,34.902
1743,34.402
1744,34
1745,34.199
1746,34.547
1747,34.402
1748,33.898
1749,34.703
1750,34.445
1751,34.453
1752,35.051
1753,34.5
1754,34.551
1755,34.746
1756,35.398
1757,35.102
1758,34.652
1759,35.199
1760,35.051
1761,34.602
1762,34.801
1763,35.25
1764,35.652
1765,35.25
1766,35.398
1767,34.199
1768,40.152
1769,36.449
1770,35.051
1771,36.055
1772,34.797
1773,35.695
1774,22.953
1775,37.152
1776,35.352
1777,36
1778,36.203
1779,35.402
1780,35.199
1781,36.699
1782,35.352
1783,35.848
1784,36.348
1785,36.449
1786,36.199
1787,36.301
1788,36
1789,28.75
1790,37.949
1791,35.301
1792,36.5
1793,36.852
1794,37.305
1795,37.199
1796,36.75
1797,36.449
1798,37.301
1799,36.352
1800,36.797
1801,37.352
1802,40.102
1803,36.648
1804,37.598
1805,36.898
1806,37.199
1807,37.148
1808,37.453
1809,37.504
1810,37.352
1811,37.152
1812,40.102
1813,37.199
1814,37.75
1815,36.75
1816,37.852
1817,37.602
1818,39.055
1819,38.148
1820,37.348
1821,38.199
1822,39.547
1823,38.051
1824,37.852
1825,36.547
1826,38.254
1827,37.145
1828,38.398
1829,38.102
1830,37.703
1831,37.297
1832,37.852
1833,38.047
1834,37.5
1835,38.344
1836,38
1837,36.297
1838,38.746
1839,38.449
1840,38.5
1841,38.402
1842,36.801
1843,38.352
1844,37.949
1845,38.699
1846,38.598
1847,38.949
1848,39.199
1849,39.5
1850,39.949
1851,39.297
1852,39.25
1853,39.148
1854,39.098
1855,38.055
1856,38
1857,37.395
1858,37.648
1859,39.152
1860,39.754
1861,38.703
1862,38.297
1863,39.148
1864,39.148
1865,39.199
1866,39.398
1867,38.754
1868,39.703
1869,39.898
1870,40.945
1871,39.699
1872,40.148
1873,40.648
1874,39.746
1875,41.301
1876,40.348
1877,40.098
1878,41.203
1879,39.801
1880,37.551
1881,41.496
1882,39.699
1883,38
1884,39.852
1885,40.199
1886,40.152
1887,40.055
1888,40.156
1889,40.648
1890,40.344
1891,40.398
1892,40.703
1893,42.703
1894,41.25
1895,40.25
1896,42.898
1897,40.75
1898,36.648
1899,41.25
1900,41.25
1901,42.055
1902,41.148
1903,40.953
1904,41.258
1905,50.805
1906,40.75
1907,41.75
1908,40.898
1909,38.453
1910,43.195
1911,41.453
1912,42.195
1913,41.445
1914,42.047
1915,42.703
1916,50.25
1917,41.555
1918,42.047
1919,41.797
1920,41.648
1921,41.594
1922,41.648
1923,40.453
1924,44.352
1925,41.695
1926,44.195
1927,42.359
1928,42.148
1929,43.453
1930,42.742
1931,42.203
1932,41.797
1933,41.5
1934,42.75
1935,44.5
1936,42.797
1937,44.148
1938,42.742
1939,42.852
1940,41.242
1941,43.047
1942,43.055
1943,42.602
1944,43.758
1945,44
1946,43.594
1947,43.5
1948,36.453
1949,43.852
1950,43.508
1951,43.047
1952,41.945
1953,44.445
1954,43.391
1955,44
1956,44.406
1957,44.148
1958,43.398
1959,41.695
1960,43.75
1961,43.75
1962,43.953
1963,44.398
1964,44.391
1965,44.195
1966,43.789
1967,44.398
1968,44.656
1969,42.844
1970,45.258
1971,44.453
1972,43.75
1973,44.242
1974,44.797
1975,46.203
1976,43.953
1977,46.555
1978,44.398
1979,44.898
1980,45.203
1981,44.898
1982,45.5
1983,45.945
1984,44.945
1985,47.008
1986,44.75
1987,44.797
1988,45.352
1989,45.055
1990,44.297
1991,45.852
1992,45.25
1993,45.203
1994,45.156
1995,45.305
1996,45.25
1997,44.656
1998,46.648
1999,45.75
2000,46.148
2001,46.1
2002,46.3
2003,45.6
2004,45.15
2005,45.6
2006,47.5
2007,46.2
2008,46.05
2009,46.55
2010,46.25
2011,49
2012,44.75
2013,48.45
2014,46.55
2015,46.6
2016,47.35
2017,46.65
2018,49.5
2019,46.7
2020,46.45
2021,47
2022,44.95
2023,49.649
2024,47
2025,47.35
2026,47.75
2027,46.951
2028,49.65
2029,47.25
2030,57.5
2031,45.75
2032,47.45
2033,50.45
2034,47.35
2035,47.7
2036,49.15
2037,46.75
2038,48.55
2039,47.3
2040,47.7
2041,46.45
2042,47.551
2043,48.701
2044,48.2
