Repetition rate,Coppelia_simTime[s]
1,27
2,26.6
3,26.8
26.6,0
4,26.75
26.6,0
26.8,0
5,26.95
26.6,0
26.8,0
26.75,0
6,27
26.6,0
26.8,0
26.75,0
26.95,0
7,26.8
26.6,0
26.8,0
26.75,0
26.95,0
27,0
