Repetition rate,Coppelia_simTime[s]
1,0.7
2,0.75
3,0.6
4,0.65
5,0.8
6,0.65
7,0.55
8,0.65
9,0.7
10,0.6
11,0.75
12,0.7
13,0.85
14,0.7
15,0.75
16,0.8
17,0.85
18,0.65
19,0.7
20,0.8
