Repetition rate,Coppelia_simTime[s]
1,26.75
2,26.75
3,26.55
26.75,0
4,26.75
26.75,0
26.55,0
5,26.65
26.75,0
26.55,0
26.75,0
6,26.65
26.75,0
26.55,0
26.75,0
26.65,0
7,26.65
26.75,0
26.55,0
26.75,0
26.65,0
26.65,0
