Repetition rate,Coppelia_simTime[s]
1,0.55
2,0.45
3,0.5
4,0.5
5,0.5
6,0.55
7,0.5
8,0.5
9,0.45
10,0.45
11,0.45
12,0.5
13,0.6
14,0.5
15,0.45
