Repetition rate,exeTime[s]
1,1.3441
2,1.0201
3,1.3137
4,1.4809
5,1.3722
6,1.2868
7,1.3095
8,1.2507
9,1.3622
10,1.188
11,1.2506
12,1.2085
13,1.4532
14,1.2696
15,1.3548
16,1.3549
17,1.3247
18,1.3773
19,1.4864
20,1.2803
