Repetition rate,Coppelia_simTime[s]
1,0.55
2,0.45
3,0.4
4,0.4
5,0.4
6,0.45
7,0.5
8,0.35
9,0.45
10,0.4
11,0.35
12,0.5
13,0.35
14,0.35
15,0.35
16,0.35
17,0.4
18,0.35
19,0.35
20,0.35
21,0.45
22,0.4
23,0.35
24,0.4
25,0.4
26,0.35
27,0.45
28,0.35
29,0.35
30,0.35
31,0.35
32,0.35
33,0.35
