Repetition rate,Coppelia_simTime[s]
1,0.6
2,0.55
3,0.55
4,0.55
5,0.55
6,0.55
7,0.55
8,0.55
9,0.5
10,0.55
11,0.55
12,0.5
13,0.55
14,0.55
15,0.5
16,0.5
17,0.5
18,0.55
19,0.5
20,0.55
21,0.55
22,0.5
23,0.5
24,0.6
25,0.45
26,0.45
27,0.55
28,0.45
29,0.45
30,0.5
31,0.45
