Repetition rate,Coppelia_simTime[s]
1,0.5
2,0.5
3,0.45
4,0.4
5,0.45
6,0.45
7,0.39999
8,0.45
9,0.45
10,0.5
11,0.45001
12,0.40001
13,0.39999
14,0.45001
15,0.45
16,0.45001
17,0.50003
18,0.40002
19,0.5
20,0.45004
21,0.44998
