Repetition rate,Coppelia_simTime[s]
1,27
2,26.8
3,26.85
26.8,0
4,26.9
26.8,0
26.85,0
5,26.85
26.8,0
26.85,0
26.9,0
6,26.8
26.8,0
26.85,0
26.9,0
26.85,0
