Repetition rate,exeTime[s]
0,10.252
1,15.256
2,20.385
3,25.338
4,30.334
5,35.261
6,40.339
7,45.172
8,50.304
9,55.708
10,60.507
11,65.524
12,70.193
13,75.143
14,80.363
15,85.051
16,89.592
17,94.289
18,100.19
19,105.16
20,110.36
21,115.24
22,120.31
23,125.18
24,130.99
25,135.84
26,141.22
27,147.01
28,151.83
29,156.67
