Repetition rate,exeTime[s]
1,2.5489
2,0.75285
3,0.71217
4,0.71724
5,0.73774
6,0.77575
7,0.78871
8,0.70313
9,0.73191
10,0.71532
11,0.71293
12,0.72583
13,0.73698
14,0.76346
15,0.73764
16,0.75018
17,0.76472
18,0.77366
19,0.74705
20,0.74691
21,0.75337
22,0.77422
23,0.82129
