Repetition rate,exeTime[s]
1,2.004
2,1.8417
3,1.8122
4,1.8086
5,1.8178
6,1.813
7,1.8046
8,1.8189
9,1.8339
10,1.8488
11,1.9111
12,1.8383
13,1.8484
14,1.8058
15,1.8042
16,1.7946
17,1.7993
18,1.8323
19,1.804
20,1.798
21,1.8938
22,1.8401
23,1.8416
24,1.85
25,1.8046
26,1.8448
27,1.8041
