Repetition rate,exeTime[s]
1,3.1477
2,2.8657
3,2.9597
4,2.8121
5,2.7079
6,2.6976
7,2.6797
8,2.7329
9,2.7649
10,2.7167
11,2.7083
12,2.825
13,2.7063
14,2.7968
15,2.7543
16,2.7228
17,2.7015
18,2.7574
19,2.7249
20,2.7737
21,2.7199
