Repetition rate,Coppelia_simTime[s]
1,27.05
2,26.95
3,26.95
26.95,0
4,26.85
26.95,0
26.95,0
5,27.1
26.95,0
26.95,0
26.85,0
6,26.8
26.95,0
26.95,0
26.85,0
27.1,0
