Repetition rate,Coppelia_simTime[s]
1,0.25
2,0.25
3,0.25
4,0.2
5,0.25
6,0.2
7,0.25
8,0.25
9,0.3
10,0.25
11,0.25
12,0.2
13,0.25
14,0.19998
15,0.25
16,0.20001
17,0.30002
18,0.24997
19,0.25003
20,0.20001
21,0.25003
22,0.25
23,0.25003
24,0.14999
25,0.25
26,0.25
