Repetition rate,Coppelia_simTime[s]
1,0.15
2,0.25
3,0.25
4,0.3
5,0.3
6,0.2
7,0.25
8,0.2
9,0.20001
10,0.2
11,0.25
12,0.25003
13,0.24997
14,0.25003
15,0.29999
16,0.25003
17,0.24997
18,0.24997
19,0.25
20,0.24997
21,0.15002
22,0.25
