Repetition rate,exeTime[s]
1,3.0551
2,3.0528
3,3.053
4,3.0469
5,3.0525
6,3.054
7,3.0563
8,3.064
9,3.0719
10,3.06
11,3.064
12,3.0719
13,3.0639
14,3.0538
15,3.0598
16,3.058
17,3.072
18,3.0548
19,3.0668
20,3.0668
21,3.0658
22,3.058
23,3.0678
24,3.0481
25,3.0581
26,3.061
