Repetition rate,exeTime[s]
0,6.8218
1,6.9295
2,7.0482
3,13.157
4,19.208
5,19.315
6,25.273
7,30.437
8,36.599
9,37.356
10,37.461
11,37.569
12,37.67
13,44.359
14,50.729
15,50.842
16,56.735
17,63.628
18,64.503
19,64.615
20,64.73
21,70.219
22,75.975
23,76.088
24,82.229
25,90.555
