Repetition rate,Coppelia_simTime[s]
1,0.5
2,0.45
3,0.55
4,0.45
5,0.55
6,0.5
7,0.5
8,0.45
9,0.45
10,0.5
11,0.5
12,0.45
13,0.45
14,0.45
15,0.40001
16,0.45001
