Repetition rate,exeTime[s]
1,8.9526
1,12.842
1,16.745
1,21.299
1,25.428
1,29.384
1,33.409
1,38.01
1,41.905
2,4.4181
2,8.2109
2,11.96
2,15.67
2,19.345
2,22.951
2,26.602
2,30.471
2,34.765
3,4.4191
3,8.2907
3,12.127
3,16.067
