Repetition rate,exeTime[s]
1,7.9022
2,7.6307
3,7.6329
4,7.6457
5,7.6419
6,7.598
7,7.6185
8,7.6044
9,7.6249
10,7.6934
11,7.6228
12,7.5781
13,7.5872
14,7.5981
15,7.5983
16,7.5985
17,7.6137
18,7.619
19,7.5735
20,7.6281
21,7.5954
22,7.6015
23,7.6156
24,7.5864
25,7.6232
26,7.5898
27,7.5928
28,7.6321
29,7.6173
30,7.6386
31,7.6248
32,7.6349
33,7.6281
34,7.6072
35,7.629
36,7.6228
37,7.6221
38,7.5991
39,7.602
40,7.6098
