Repetition rate,exeTime[s]
1,0.11964
2,0.11268
3,0.10672
4,0.10773
5,0.10776
6,0.10574
7,0.10571
8,0.10672
9,0.1077
10,0.10771
11,0.10771
12,0.10772
13,0.11265
14,0.10772
15,0.10771
16,0.10673
17,0.10769
18,0.10572
19,0.11269
20,0.1157
