Repetition rate,Coppelia_simTime[s]
1,0.25
2,0.3
3,0.25
4,0.3
5,0.3
6,0.35
7,0.3
8,0.25
9,0.25
10,0.25
11,0.29999
12,0.25
13,0.25
14,0.25
15,0.3
16,0.3
17,0.3
18,0.25
19,0.29999
20,0.25
21,0.25
22,0.20001
23,0.24997
24,0.25003
25,0.30005
26,0.25003
27,0.19998
