Repetition rate,Coppelia_simTime[s]
1,0.95
2,0.85
3,0.85
4,0.85
5,0.85
6,0.8
7,0.85001
8,0.89999
9,0.89999
10,0.84999
11,0.8
12,0.84999
13,0.85001
14,0.85001
15,0.85001
16,0.90002
17,0.85004
18,0.84998
19,0.85004
20,0.85001
